timestamp,open,high,low,close,volume,macd,signal,rsi,ema50,ema100,ema200
2020-05-16,15.707,16.228,15.577,16.059,738007.81,0.06533943730024205,0.22496217491322482,38.29889476213359,16.032427667410957,17.239346259222607,19.57528004668552
2020-05-17,16.06,16.522,16.004,16.293,704263.0,0.07168608656044739,0.19430695724266933,43.46026490066226,16.042646190257585,17.22060672933701,19.542620543733424
2020-05-18,16.294,16.872,16.235,16.638,791209.22,0.10336296462402572,0.17611815871894063,47.105471847739906,16.065993398482778,17.209069962419445,19.51371884678085
2020-05-19,16.64,17.25,16.302,17.215,1083398.38,0.17303159598866102,0.17550084617288472,52.712141477188275,16.111052480895218,17.209187388906187,19.490846022434773
2020-05-20,17.211,17.348,16.45,16.887,1036929.85,0.19947816932575435,0.18029631080345868,53.758714762049124,16.141481795369916,17.202807440611014,19.464937106788657
2020-05-21,16.891,17.064,15.732,16.097,1410902.92,0.1549052205804493,0.17521809275885683,43.364789147744034,16.139737411237764,17.180910263569213,19.431425294780812
2020-05-22,16.092,16.924,15.935,16.606,1110318.45,0.1588220815853454,0.17193889052415456,46.227075458490845,16.158022218640205,17.169525901914376,19.40331161025563
2020-05-23,16.606,16.866,16.345,16.49,660987.44,0.1508273478246771,0.1677165819842591,47.99418604651163,16.17104095516412,17.15606994346063,19.374323435029208
2020-05-24,16.489,16.803,15.929,15.952,833129.55,0.09992745843583961,0.1541587572745752,55.39339037074317,16.162451113785135,17.132226974283192,19.34027046552643
2020-05-25,15.943,16.426,15.789,16.385,1036864.54,0.0934511638042892,0.142017238580518,60.65280935368627,16.17117852108768,17.11743040053501,19.310864789252534
2020-05-26,16.385,16.503,15.972,16.219,861433.7,0.07407000802396624,0.12842779246920766,54.10388229037405,16.17305387320189,17.09963969953432,19.28009996547888
2020-05-27,16.214,16.517,16.162,16.481,715038.99,0.07894152405905075,0.11853053878717629,52.77271068952938,16.185130191899855,17.08738940845443,19.25224822452884
2020-05-28,16.481,17.16,16.413,17.092,754792.47,0.13059936113430126,0.12094430325660128,56.185479776611935,16.220693713786137,17.087480707296915,19.2307532173196
2020-05-29,17.09,17.208,16.642,17.016,956578.12,0.16352103563902176,0.12945964973308538,62.242219722534664,16.251882195598444,17.08606524774648,19.208715871873633
2020-05-30,17.01,17.8,16.937,17.737,1149486.18,0.24496655229497932,0.1525610302454642,64.70382053978267,16.310122109496547,17.098955044820805,19.194071932850015
2020-05-31,17.738,18.203,16.854,17.089,1550100.17,0.2542931929536927,0.1729074627871099,56.503267973856204,16.340666340496682,17.098757915220393,19.173125943468424
2020-06-01,17.098,18.173,16.983,17.956,1316915.19,0.32786485508854213,0.20389894124739635,59.921710328214374,16.404012758516423,17.115733006008107,19.16101523756327
2020-06-02,17.968,18.228,16.556,17.274,1588636.39,0.32736556069176004,0.22859226513626912,50.43723136208686,16.43812990524127,17.118867005889136,19.14223896654274
2020-06-03,17.282,17.621,16.962,17.573,870634.86,0.34709556581460177,0.2522929252719357,55.10568621613575,16.48263461483965,17.127859738445785,19.12662464846769
2020-06-04,17.573,17.658,17.05,17.526,925519.02,0.35484875426338647,0.27280409107022585,61.95815899581588,16.52355090445378,17.135743704021117,19.110698035050103
2020-06-05,17.525,17.909,17.44,17.686,1258405.64,0.36964286197381924,0.29217184525094453,59.598293636686805,16.56913714349481,17.146639868297925,19.09652193519886
2020-06-06,17.691,17.794,17.5,17.567,713949.46,0.3675283553426887,0.30724314726929336,59.56653046722333,16.608269020220504,17.154963831301927,19.08130281146554
2020-06-07,17.567,17.65,16.87,17.415,972665.27,0.34955797715200276,0.31570611324583525,63.951935914552735,16.639905529231466,17.160113062365255,19.064722683988272
2020-06-08,17.416,17.561,17.25,17.453,484372.68,0.33452639335984813,0.3194701692686378,61.0148514851485,16.671791586908665,17.165912803704558,19.04868564235655
2020-06-09,17.453,17.521,17.01,17.383,492253.86,0.3133531992963654,0.3182467752741833,62.247474747474726,16.699682112912246,17.170211560066843,19.03211165586544
2020-06-10,17.382,17.59,17.175,17.419,584324.54,0.2960653327304321,0.3138104867654331,60.362350861688014,16.727890657503924,17.175138063827898,19.01606079361802
2020-06-11,17.414,17.536,15.861,16.231,1058267.51,0.1843775132530716,0.2879238920629608,41.56378600823049,16.708404749366515,17.15644226058378,18.98834874592033
2020-06-12,16.234,16.822,16.078,16.643,678208.71,0.1276377400072377,0.2558666616518162,46.57106085677516,16.705839857234494,17.146275087106872,18.965011942478338
2020-06-13,16.645,16.822,16.49,16.807,439411.15,0.09481156165215765,0.2236556416518845,40.47521507578861,16.70980692165667,17.1395567685503,18.94353918683179
2020-06-14,16.809,16.819,16.391,16.566,498068.67,0.04878750098476203,0.18868201351846,44.15642458100559,16.70416743453288,17.128199208777026,18.919882080495153
2020-06-15,16.566,16.606,15.404,16.378,1054648.72,-0.0028243699197183503,0.15038073683082434,29.214963119072692,16.69137655474728,17.113343778900255,18.894589721485254
2020-06-16,16.384,16.65,16.153,16.429,611416.87,-0.03916045829308601,0.11247249780604228,36.650868878356974,16.681087278090523,17.099792416941835,18.8700564904257
2020-06-17,16.427,16.66,15.966,16.39,732374.44,-0.07029374168198643,0.07591924990843654,29.638554216867433,16.669672090714425,17.085737121556846,18.84537931141649
2020-06-18,16.389,16.55,15.878,16.169,658968.53,-0.11151447662563285,0.03843250460162266,27.9636245534264,16.65003789107857,17.067583911228986,18.8187486715019
2020-06-19,16.168,16.306,15.9,15.966,609887.35,-0.15873283617834133,-0.001000563554370136,22.45355541319661,16.623212875742155,17.045770368432372,18.790363112581485
2020-06-20,15.966,16.151,15.688,16.071,555612.11,-0.18554228783726145,-0.0379089084109484,25.933075933075926,16.601557468850306,17.026467984899057,18.763304773152814
2020-06-21,16.076,16.335,15.936,15.982,443718.08,-0.21153211705336972,-0.07263355013943266,26.469622331691284,16.577261097522843,17.00578545054462,18.735630098793088
2020-06-22,15.982,16.573,15.962,16.514,604840.29,-0.18704515000555233,-0.09551587011265661,36.733540548177444,16.574780270169004,16.99604712479126,18.713524326665794
2020-06-23,16.509,16.568,16.291,16.396,547942.9,-0.17514174106489122,-0.11144104430310355,36.241984945637036,16.567769279181984,16.984165003508267,18.690464383116883
2020-06-24,16.396,16.666,15.955,16.037,914643.91,-0.19245796778015745,-0.12764442899851433,32.32736572890022,16.546954797645437,16.965409260864536,18.664061752439103
2020-06-25,16.037,16.093,15.444,15.925,717234.89,-0.21276603181314258,-0.14466874956144,44.60127028934367,16.522564413424046,16.94480709728306,18.63680740664369
2020-06-26,15.92,15.997,15.587,15.778,527797.39,-0.23797871979553165,-0.16333074360825833,33.164655507979745,16.493365808976044,16.921702006247752,18.608361561801466
2020-06-27,15.778,15.895,14.701,15.139,676888.5,-0.3059946010376251,-0.1918635150941317,22.601839684625517,16.440253424310317,16.886400976421065,18.573840551236277
2020-06-28,15.133,15.502,14.866,15.386,499658.43,-0.3360925752183199,-0.22070932711896935,30.655737704918053,16.398910152768735,16.856690065996887,18.542120744756314
2020-06-29,15.394,15.6,15.203,15.48,593042.75,-0.348344918804699,-0.24623644545611528,34.81055480378893,16.362874460503296,16.829428876571203,18.511651881624413
2020-06-30,15.487,15.562,15.272,15.411,452224.78,-0.3594788641352835,-0.26888492919194895,32.88500336247482,16.32554605028748,16.80134117604504,18.480799624095813
2020-07-01,15.411,15.892,15.329,15.819,719045.93,-0.3315584068970221,-0.2814196247329636,41.45976667663778,16.305681499295815,16.781888875529297,18.454314055696848
2020-07-02,15.819,15.978,15.065,15.375,979124.16,-0.3413237648226346,-0.2934004527508978,38.867077958496935,16.26918418559794,16.754029689875253,18.423674114844143
2020-07-03,15.371,15.498,15.26,15.288,401055.73,-0.3520251277008466,-0.3051253877408876,40.173913043478294,16.23070637439802,16.724999398986633,18.39247337738301
2020-07-04,15.288,15.638,15.251,15.574,435268.81,-0.3335828891843384,-0.31081688802957774,43.156155329110426,16.20495318324516,16.702207331679965,18.364428866165266
2020-07-05,15.574,15.615,15.116,15.502,504443.13,-0.3210759172504982,-0.31286869387376187,43.35915882678475,16.17738639174535,16.678440849864522,18.33594698689994
2020-07-06,15.503,16.367,15.463,16.324,1083247.77,-0.2420453732311021,-0.2987040297452299,47.56659836065577,16.18313594501024,16.671422219174133,18.315927613895962
2020-07-07,16.322,16.9,16.02,16.837,1773432.41,-0.13644542708221863,-0.26625230921262766,55.12909979064897,16.208777672656897,16.674700987111276,18.301211916245258
2020-07-08,16.832,17.47,16.597,17.29,2040324.55,-0.016018740759506045,-0.21620559552200336,64.26132483496471,16.25117854823898,16.68688512598036,18.29115010613337
2020-07-09,17.291,17.53,16.504,16.844,1905706.54,0.042936853832472366,-0.16437710565110825,59.720753120372336,16.274426448308038,16.689996311604514,18.276750602589754
2020-07-10,16.842,17.37,16.455,17.325,1664970.06,0.1270081959904843,-0.10610004532278973,65.283540802213,16.315625411119488,16.70257064206779,18.267280447340106
2020-07-11,17.327,17.695,17.023,17.631,1874795.7,0.21583892621696066,-0.041712251014839656,76.35363790186128,16.36720872833049,16.720955381828826,18.260949298610356
2020-07-12,17.64,18.619,17.611,18.312,3517420.62,0.33730073563978635,0.03409034631608554,78.34172801239832,16.443475052709687,16.752461215852016,18.261457265788366
2020-07-13,18.313,19.069,17.8,18.419,3628616.74,0.4371548514480992,0.11470324734248827,78.39613526570051,16.52094661927009,16.785461983854944,18.263024855183506
2020-07-14,18.414,18.795,17.7,18.09,2879951.02,0.4841612971503615,0.18859485730406292,74.64581416743331,16.582478124396754,16.811294419818214,18.261303214833422
2020-07-15,18.088,18.175,17.412,17.648,2184575.72,0.4802129421062631,0.24691847426450297,66.72152130188334,16.62426329598904,16.82786284714855,18.25520069528284
2020-07-16,17.651,17.798,16.426,17.171,2538439.31,0.4335957073326071,0.28425392087812384,66.3213376953835,16.645703951048294,16.834657642254516,18.244412628663113
2020-07-17,17.168,17.484,16.95,17.073,1713580.97,0.384313307355157,0.3042657981735305,66.18900779974607,16.66246065885032,16.83937729290294,18.232756781611737
2020-07-18,17.071,17.35,16.816,17.156,1330795.71,0.3479431842120775,0.3130012753812399,64.8964218455744,16.681815142816976,16.84564704947912,18.222042783784755
2020-07-19,17.158,18.141,16.871,18.039,3496898.97,0.3859216554337479,0.32758535139174155,70.72373795131516,16.73503807839278,16.86927780097458,18.220221462553067
2020-07-20,18.041,18.333,17.249,17.493,2566534.66,0.36772334479050883,0.33561295007149505,59.99999999999997,16.764762075318554,16.881628735608746,18.212985428099802
2020-07-21,17.482,17.99,17.404,17.737,1532182.84,0.36873921713793933,0.34223820348478395,58.07030129124819,16.802889052757045,16.898566780448174,18.208249254685875
2020-07-22,17.73,18.133,17.448,18.103,1322551.32,0.39452955339717377,0.3526964734672619,57.40572053197306,16.853873795786182,16.922416943211577,18.207201998420345
2020-07-23,18.115,18.788,18.056,18.768,2188672.07,0.4632880270658397,0.37481478418697745,66.85353889278204,16.92893756850045,16.958963142355902,18.212782078038053
2020-07-24,18.764,19.583,18.248,19.204,3673730.88,0.5466596172385465,0.4091837507972913,66.59014656542467,17.018155703069063,17.003419317754794,18.222644942933197
2020-07-25,19.206,20.081,19.154,19.84,2662190.38,0.6564845426759796,0.458643909173029,68.42983480727513,17.12881626373302,17.059589232254698,18.23873802807814
2020-07-26,19.84,20.34,19.112,19.577,2425776.85,0.7140683498685441,0.509728797312132,61.345291479820624,17.224823469076824,17.10943895042787,18.25205406759975
2020-07-27,19.58,20.222,18.331,19.792,3493682.1,0.7681973344226201,0.5614225047342296,62.07988738342425,17.325497058524792,17.162558971211475,18.26737691269826
2020-07-28,19.789,20.73,19.48,20.184,3005300.19,0.8331223526980622,0.6157624743269962,68.2213713887922,17.43759521309245,17.222389486633027,18.286447789188827
2020-07-29,20.18,20.435,19.779,19.901,1425583.56,0.8519197618574772,0.6629939318330924,70.16287810989797,17.534199322382943,17.275431278976928,18.3025129853163
2020-07-30,19.906,20.149,19.521,19.978,1221121.31,0.8630810395538013,0.7030113533772342,77.05802968960863,17.63003464307381,17.328947491274416,18.31918449790022
2020-07-31,19.988,20.88,19.95,20.686,1898997.59,0.9184685814577165,0.7461027989933307,81.16267034673103,17.749876421776797,17.395423778575914,18.342734900906187
2020-08-01,20.683,21.799,20.598,21.646,2430826.19,1.02797769740571,0.8024777786758066,83.63799820197781,17.90266558170712,17.47959360474273,18.375603210349908
2020-08-02,21.641,22.25,18.546,20.959,3083866.51,1.0472571734629064,0.8514336576332266,72.53782031491198,18.02252183340488,17.548492741282477,18.401308651042942
2020-08-03,20.961,22.562,20.615,22.064,3221483.44,1.1385757695366294,0.9088620800139072,82.47832883330965,18.181011173271358,17.637908726603616,18.437753341082317
