timestamp,open,high,low,close,volume,macd,signal,rsi,ema50,ema100,ema200
2023-07-17,241.9,246.5,237.0,242.54,9678409.95,-17.562473782358097,-9.641136645213233,21.496237752395373,294.74588448062724,295.2123593908667,248.12382532645324
2023-07-24,242.54,244.84,235.16,242.72,5653615.52,-17.938902144133465,-11.30068974499728,23.82345914954611,292.70565371668107,294.1729067296614,248.0700559202199
2023-07-31,242.71,248.83,234.8,243.26,7808821.51,-17.986315793454423,-12.637814954688709,21.031451213472025,290.7666084728897,293.164730358777,248.02219466728238
2023-08-07,243.26,248.58,237.95,239.92,4854715.35,-18.084929726187966,-13.727237908988561,22.80018793207597,288.77262382689406,292.1103792625636,247.9415758148716
2023-08-14,239.91,241.4,204.43,216.41,7632457.92,-19.831536884583898,-14.94809770410763,20.783114102171922,285.9348738728982,290.6113618514237,247.62782879183808
2023-08-21,216.41,221.2,202.64,218.35,10629542.39,-20.8192030413376,-16.122318771553623,22.467621848213724,283.28448666219634,289.1804437949598,247.3365071123173
2023-08-28,218.34,239.0,211.11,214.35,6713627.7,-21.674848001286108,-17.23282461750012,17.910543541038308,280.5811734597572,287.69865282872297,247.00828316095095
2023-09-04,214.35,219.81,210.81,212.28,4805667.49,-22.26334649695758,-18.238928993391614,18.760502789540894,277.9026960691785,286.2052141588473,246.66272810462308
2023-09-11,212.28,216.91,203.75,216.31,6835505.11,-22.149225985053903,-19.02098839172407,38.59352344127598,275.48729622332837,284.8211505121374,246.3607109095522
2023-09-18,216.3,221.46,206.0,208.34,5352895.25,-22.4431859716245,-19.70542790770416,28.22610181906971,272.8540689204528,283.30667228417434,245.9823953781139
2023-09-25,208.34,219.93,206.52,218.29,5174180.59,-21.624001505585824,-20.089142627280495,38.09030177378484,270.7143015118076,282.01921342706197,245.70684915544612
2023-10-02,218.29,221.73,208.73,211.42,4756764.64,-21.28379713469414,-20.328073528763223,29.42135289323552,268.3890347858544,280.6212092007835,245.36568647728248
2023-10-09,211.43,215.0,201.43,209.87,6427919.85,-20.898351577617234,-20.44212913853403,33.88307857334405,266.09417067660524,279.2201951572036,245.01249556706077
2023-10-16,209.87,220.14,208.1,217.95,5437577.8,-19.71364806050437,-20.296432922928098,33.953924457540836,264.206163983405,278.00692396597185,244.74321700420444
2023-10-23,217.95,238.46,217.05,227.2,9552118.9,-17.822912848401614,-19.801728908022802,40.79010566762727,262.7549418664088,277.0008462636753,244.5686576310283
2023-10-30,227.2,245.64,222.42,244.0,7020895.83,-14.798286538652718,-18.80104043414879,50.64064064064064,262.019453950079,276.3473641594441,244.56299934614242
2023-11-06,244.0,258.31,238.9,247.68,10173001.16,-11.96636237530356,-17.434104822379744,52.14479813664597,261.45712242262493,275.7796935820293,244.59401427802163
2023-11-13,247.69,256.12,233.0,246.55,8050765.59,-9.7013920208243,-15.887562262068657,53.28771199047904,260.8725293864436,275.2008877685238,244.61347682251892
2023-11-20,246.55,272.42,224.0,231.92,21119976.65,-8.983350950838258,-14.506719999822577,58.433931484502445,259.7371360771713,274.3438404859788,244.48717357055355
2023-11-27,231.91,233.1,222.5,228.23,6869508.48,-8.61276776551199,-13.327929552960459,55.27214514407684,258.50156211336065,273.4306951298208,244.32541064945352
2023-12-04,228.24,245.92,223.03,239.96,13041405.72,-7.288547118712103,-12.120053066110788,62.62447007788623,257.7744420304838,272.7679090876461,244.2819737275684
2023-12-11,239.96,257.13,225.58,238.97,14527670.11,-6.246966302914899,-10.945435713471612,63.29845540607872,257.03701293124914,272.09864356115804,244.2291182675926
2023-12-18,238.97,276.03,232.01,264.02,11406269.42,-3.3614318597357453,-9.428634942724438,69.65477465601055,257.31085556139624,271.93867042133314,244.426042463935
2023-12-25,264.0,337.73,261.11,311.33,19328832.63,2.711638508677993,-7.000580252443952,82.04218779167444,259.42925338251797,272.7186967496236,245.09175348419438
2024-01-01,311.33,334.3,285.38,302.06,12017993.89,6.6993530308405695,-4.260593595787048,76.17321752171468,261.1010473675173,273.2997126555716,245.65860170823228
2024-01-08,302.06,317.0,288.48,299.67,9819823.57,9.556629616229003,-1.497148953383838,78.36708453873354,262.6135553138892,273.8218965633821,246.19602855690658
2024-01-15,299.67,322.23,299.58,318.41,9172771.53,13.181257942488003,1.43853242579053,81.4171587356721,264.8016511839328,274.70482930470126,246.91457553643986
2024-01-22,318.41,320.0,287.46,292.33,5541400.39,13.790396854030064,3.908905311438437,69.49774562231309,265.88119427475897,275.0538425857963,247.36647030722156
